date,asset_y_returns,asset_x_returns,position,spread_return,lagged_position,strategy_return_before_cost,position_change,transaction_cost,strategy_return
2020-10-06 00:00:00+00:00,-0.017100963254659263,0.006866603558240314,0.0,-0.018553739517669306,0.0,-0.0,0.0,0.0,-0.0
2020-10-07 00:00:00+00:00,0.018992836044883,0.016426065607026086,0.0,0.015517551938828016,0.0,0.0,0.0,0.0,0.0
2020-10-08 00:00:00+00:00,0.004786433099024379,-0.009009961052200754,0.0,0.006692682300141306,0.0,0.0,0.0,0.0,0.0
2020-10-09 00:00:00+00:00,0.020759411665551397,-0.005506961001058741,0.0,0.02192452658092455,0.0,0.0,0.0,0.0,0.0
2020-10-12 00:00:00+00:00,-0.0009937113094347083,0.033105609126587776,0.0,-0.007997908173818787,0.0,-0.0,0.0,0.0,-0.0
2020-10-13 00:00:00+00:00,-0.0177685651461168,0.0015628158440992301,0.0,-0.018099212130831495,0.0,-0.0,0.0,0.0,-0.0
2020-10-14 00:00:00+00:00,-0.009120811478774193,-0.010796230964406739,0.0,-0.006836638824559748,0.0,-0.0,0.0,0.0,-0.0
2020-10-15 00:00:00+00:00,-0.012124563225040852,-0.008925687926938153,0.0,-0.010236143798855995,0.0,-0.0,0.0,0.0,-0.0
2020-10-16 00:00:00+00:00,0.002448487144556033,-0.011410594801268381,0.0,0.004862641556341626,0.0,0.0,0.0,0.0,0.0
2020-10-19 00:00:00+00:00,-0.023038854108877516,-0.022978573580174633,0.0,-0.018177247352063042,0.0,-0.0,0.0,0.0,-0.0
2020-10-20 00:00:00+00:00,0.00015074089183375605,0.010886792063614426,0.0,-0.002152591892154476,0.0,-0.0,0.0,0.0,-0.0
2020-10-21 00:00:00+00:00,0.005111716936662347,-0.00888845667382343,0.0,0.00699225929810793,0.0,0.0,0.0,0.0,0.0
2020-10-22 00:00:00+00:00,0.0005397139648843918,-0.012181324666921789,0.0,0.0031169326987205113,0.0,0.0,0.0,0.0,0.0
2020-10-23 00:00:00+00:00,-0.012032533103853993,0.017012608262434892,0.0,-0.01563191280386506,0.0,-0.0,0.0,0.0,-0.0
2020-10-26 00:00:00+00:00,-0.03567009315298719,-0.03359648596417486,1.0,-0.028562040836390183,0.0,-0.0,0.0,0.0,-0.0
2020-10-27 00:00:00+00:00,-0.0029913273876100988,0.019256002319302024,1.0,-0.007065344891704555,1.0,-0.007065344891704555,1.0,0.002,-0.009065344891704555
2020-10-28 00:00:00+00:00,-0.08462045961439912,-0.05917476177049963,1.0,-0.07210077815320716,1.0,-0.07210077815320716,0.0,0.0,-0.07210077815320716
2020-10-29 00:00:00+00:00,0.0061584976359378985,0.03095643080504784,1.0,-0.0003909947702629094,1.0,-0.0003909947702629094,0.0,0.0,-0.0003909947702629094
2020-10-30 00:00:00+00:00,-0.01560651798758439,-0.0383488574551305,1.0,-0.007493000241607721,1.0,-0.007493000241607721,0.0,0.0,-0.007493000241607721
2020-11-02 00:00:00+00:00,0.004597232479436997,0.0037229161310148307,1.0,0.003809570262091574,1.0,0.003809570262091574,0.0,0.0,0.003809570262091574
2020-11-03 00:00:00+00:00,0.01851904776704494,0.03428036564727455,1.0,0.01126630613469884,1.0,0.01126630613469884,0.0,0.0,0.01126630613469884
2020-11-04 00:00:00+00:00,0.039202484152857764,0.057803605080886555,1.0,0.02697290009930583,1.0,0.02697290009930583,0.0,0.0,0.02697290009930583
2020-11-05 00:00:00+00:00,0.029919022548537733,0.02616924960391387,1.0,0.02438236030746118,1.0,0.02438236030746118,0.0,0.0,0.02438236030746118
2020-11-06 00:00:00+00:00,-0.009172192459323547,0.027994307706945776,1.0,-0.015094984621577368,1.0,-0.015094984621577368,0.0,0.0,-0.015094984621577368
2020-11-09 00:00:00+00:00,0.09402240938309081,-0.0660871261026621,0.0,0.10800454877386453,1.0,0.10800454877386453,0.0,0.0,0.10800454877386453
2020-11-10 00:00:00+00:00,-0.02879464107130847,-0.06522959983065224,0.0,-0.014993929631386571,0.0,-0.0,1.0,0.002,-0.002
2020-11-11 00:00:00+00:00,-0.007164621381472891,0.04949841909650177,0.0,-0.017637066413431164,0.0,-0.0,0.0,0.0,-0.0
2020-11-12 00:00:00+00:00,-0.012411614194615339,0.0028837497558020786,0.0,-0.01302173288839994,0.0,-0.0,0.0,0.0,-0.0
2020-11-13 00:00:00+00:00,0.020322715955947146,-0.011942393023233855,0.0,0.02284938361056518,0.0,0.0,0.0,0.0,0.0
2020-11-16 00:00:00+00:00,0.0012528339545871958,0.016280231652726407,0.0,-0.0021915958717135383,0.0,-0.0,0.0,0.0,-0.0
2020-11-17 00:00:00+00:00,0.003125235075732924,-0.006904899827523625,0.0,0.004586113730340902,0.0,0.0,0.0,0.0,0.0
2020-11-18 00:00:00+00:00,-0.0016655764959256913,0.0004841533042023727,0.0,-0.0017680094414186647,0.0,-0.0,0.0,0.0,-0.0
2020-11-19 00:00:00+00:00,-0.00615092560614805,0.0008560051095067855,0.0,-0.006332031722666805,0.0,-0.0,0.0,0.0,-0.0
2020-11-20 00:00:00+00:00,-0.03312932376003008,-0.02657725789590426,0.0,-0.027506338672922383,0.0,-0.0,0.0,0.0,-0.0
2020-11-23 00:00:00+00:00,0.027603120364237732,0.003984334845181792,0.0,0.02676014944886902,0.0,0.0,0.0,0.0,0.0
2020-11-24 00:00:00+00:00,0.030694994646905727,-0.013966948320444317,0.0,0.033650000104047534,0.0,0.0,0.0,0.0,0.0
2020-11-25 00:00:00+00:00,-0.0031299845654730873,0.02115188145250979,0.0,-0.007605115688389326,0.0,-0.0,0.0,0.0,-0.0
2020-11-27 00:00:00+00:00,-0.0066138779283715365,0.0020003025987120893,0.0,-0.007037084555869184,0.0,-0.0,0.0,0.0,-0.0
2020-11-30 00:00:00+00:00,-0.007578709414538309,0.010520392203907658,0.0,-0.009804522502735539,0.0,-0.0,0.0,0.0,-0.0
2020-12-01 00:00:00+00:00,0.007018196087607009,-0.0008584812905687578,0.0,0.007199826092979874,0.0,0.0,0.0,0.0,0.0
2020-12-02 00:00:00+00:00,0.003946404768440104,0.011472401164119184,0.0,0.0015191739039233966,0.0,0.0,0.0,0.0,0.0
2020-12-03 00:00:00+00:00,-0.015044112208734362,-0.01072585391283054,0.0,-0.012774829319033528,0.0,-0.0,0.0,0.0,-0.0
2020-12-04 00:00:00+00:00,0.027110227018161126,0.012039063207758716,0.0,0.024563106726627718,0.0,0.0,0.0,0.0,0.0
2020-12-07 00:00:00+00:00,-0.00989341364038232,0.0035707750029332352,0.0,-0.01064888716099728,0.0,-0.0,0.0,0.0,-0.0
2020-12-08 00:00:00+00:00,-0.0004987165486349809,-0.019049608294379627,0.0,0.0035316339026449104,0.0,0.0,0.0,0.0,0.0
2020-12-09 00:00:00+00:00,-0.011628724395072787,-0.03190818910418969,0.0,-0.004877867245241661,0.0,-0.0,0.0,0.0,-0.0
2020-12-10 00:00:00+00:00,-0.015949587775812013,0.0032042647980952133,0.0,-0.016627518254772756,0.0,-0.0,0.0,0.0,-0.0
2020-12-11 00:00:00+00:00,-0.01244438920474078,0.0031556086242612302,0.0,-0.013112025433597324,0.0,-0.0,0.0,0.0,-0.0
2020-12-14 00:00:00+00:00,0.011327694504731589,0.022453644480174617,0.0,0.006577147681663849,0.0,0.0,0.0,0.0,0.0
2020-12-15 00:00:00+00:00,0.007521094418851959,0.0038808789117745768,0.0,0.006700011810132489,0.0,0.0,0.0,0.0,0.0
2020-12-16 00:00:00+00:00,-0.004656410967116109,-0.008871238117463154,0.0,-0.0027795115580779785,0.0,-0.0,0.0,0.0,-0.0
2020-12-17 00:00:00+00:00,0.014350022029989695,0.007429384807142281,0.0,0.012778177404762822,0.0,0.0,0.0,0.0,0.0
2020-12-18 00:00:00+00:00,0.010129584716640494,-0.005204186358413576,0.0,0.011230641206309374,0.0,0.0,0.0,0.0,0.0
2020-12-21 00:00:00+00:00,-0.0176675708619074,0.004529359257474663,0.0,-0.01862585330243179,0.0,-0.0,0.0,0.0,-0.0
2020-12-22 00:00:00+00:00,-0.006390564944925181,-0.0040585538869812865,0.0,-0.005531891410164635,0.0,-0.0,0.0,0.0,-0.0
2020-12-23 00:00:00+00:00,-0.009101004659367362,-0.02046671535832667,0.0,-0.004770835019869518,0.0,-0.0,0.0,0.0,-0.0
2020-12-24 00:00:00+00:00,0.02035456529999191,-0.0011921702771511278,0.0,0.020606794319101777,0.0,0.0,0.0,0.0,0.0
2020-12-28 00:00:00+00:00,0.024895843970161202,-0.007241161250831851,0.0,0.026427865892296534,0.0,0.0,0.0,0.0,0.0
2020-12-29 00:00:00+00:00,0.006337468579903138,0.003347105358817437,0.0,0.005629317137368161,0.0,0.0,0.0,0.0,0.0
2020-12-30 00:00:00+00:00,0.025321413816520533,0.015524095741375366,0.0,0.02203696065034051,0.0,0.0,0.0,0.0,0.0
2020-12-31 00:00:00+00:00,0.0039018140981577076,-0.006927310322563329,0.0,0.005367434170405402,0.0,0.0,0.0,0.0,0.0
2021-01-04 00:00:00+00:00,-0.015386439083798109,0.004471031773465306,0.0,-0.01633238110252136,0.0,-0.0,0.0,0.0,-0.0
2021-01-05 00:00:00+00:00,-0.011646838670309023,0.021966887831514903,0.0,-0.01629440175490441,0.0,-0.0,0.0,0.0,-0.0
2021-01-06 00:00:00+00:00,0.0003741168728241817,-0.060762175799754736,0.0,0.013229649588819318,0.0,0.0,0.0,0.0,0.0
2021-01-07 00:00:00+00:00,0.007881390656886644,0.056219899659358585,0.0,-0.004013126776831806,0.0,-0.0,0.0,0.0,-0.0
2021-01-08 00:00:00+00:00,0.011340020059774858,-0.0050524604294750475,0.0,0.012408975696937039,0.0,0.0,0.0,0.0,0.0
2021-01-11 00:00:00+00:00,-0.016096067187898022,0.025635041630590383,0.0,-0.02151970635190706,0.0,-0.0,0.0,0.0,-0.0
2021-01-12 00:00:00+00:00,-0.01527984352347822,-0.010090009516074083,0.0,-0.013145087061397805,0.0,-0.0,0.0,0.0,-0.0
2021-01-13 00:00:00+00:00,0.009894893935344484,0.0034793587235135703,0.0,0.009158761476095184,0.0,0.0,0.0,0.0,0.0
2021-01-14 00:00:00+00:00,-0.05764599704240858,-0.024803007214526218,0.0,-0.05239839248406931,0.0,-0.0,0.0,0.0,-0.0
2021-01-15 00:00:00+00:00,-0.01128912772178392,-0.026152931001893975,0.0,-0.005755918028602253,0.0,-0.0,0.0,0.0,-0.0
2021-01-19 00:00:00+00:00,0.008256362366145353,0.012806943508521407,0.0,0.005546780638718749,0.0,0.0,0.0,0.0,0.0
2021-01-20 00:00:00+00:00,0.02714852366621301,0.02580568342596079,0.0,0.021688781595186127,0.0,0.0,0.0,0.0,0.0
2021-01-21 00:00:00+00:00,-0.0014043477320511144,0.03685250820464203,0.0,-0.009201280917139051,0.0,-0.0,0.0,0.0,-0.0
2021-01-22 00:00:00+00:00,-0.01643013611543509,-0.011240147340417117,0.0,-0.014052043495059879,0.0,-0.0,0.0,0.0,-0.0
2021-01-25 00:00:00+00:00,0.0006077365044525607,-0.004330237074015919,0.0,0.0015238904051371276,0.0,0.0,0.0,0.0,0.0
2021-01-26 00:00:00+00:00,-0.004536535966168209,-0.016095738521635372,0.0,-0.001131139592034057,0.0,-0.0,0.0,0.0,-0.0
2021-01-27 00:00:00+00:00,-0.037971569946876116,-0.03927951542327701,0.0,-0.029661151681794645,0.0,-0.0,0.0,0.0,-0.0
2021-01-28 00:00:00+00:00,0.027480354361428816,0.010262424601324316,0.0,0.025309119815079825,0.0,0.0,0.0,0.0,0.0
2021-01-29 00:00:00+00:00,-0.02494782586243982,-0.004704174261473515,0.0,-0.023952557583709764,0.0,-0.0,0.0,0.0,-0.0
2021-02-01 00:00:00+00:00,0.016524637202733672,0.018855353805392827,0.0,0.012535385426830853,0.0,0.0,0.0,0.0,0.0
2021-02-02 00:00:00+00:00,0.03906401280789762,0.02386863954043772,0.0,0.03401409363598359,0.0,0.0,0.0,0.0,0.0
2021-02-03 00:00:00+00:00,-0.0046463609723534915,-0.0019381818543213747,0.0,-0.004236297311699043,0.0,-0.0,0.0,0.0,-0.0
2021-02-04 00:00:00+00:00,0.02378201595462759,0.009836536714517674,0.0,0.021700887063484758,0.0,0.0,0.0,0.0,0.0
2021-02-05 00:00:00+00:00,-0.006121447056054663,-0.005375124155679423,0.0,-0.004984225033861187,0.0,-0.0,0.0,0.0,-0.0
2021-02-08 00:00:00+00:00,-0.005090425031932355,0.06050775564671396,0.0,-0.017892129744601817,0.0,-0.0,0.0,0.0,-0.0
2021-02-09 00:00:00+00:00,-0.010709008036970502,-0.012229265363034703,0.0,-0.008121646427584004,0.0,-0.0,0.0,0.0,-0.0
2021-02-10 00:00:00+00:00,0.0023065987911694563,0.03452241884518559,0.0,-0.004997354351689554,0.0,-0.0,0.0,0.0,-0.0
2021-02-11 00:00:00+00:00,0.025581828661528583,0.032419964068961526,0.0,0.01872269461548272,0.0,0.0,0.0,0.0,0.0
2021-02-12 00:00:00+00:00,-0.005468889294167667,-0.019165156965441632,0.0,-0.001414092059974295,0.0,-0.0,0.0,0.0,-0.0
2021-02-16 00:00:00+00:00,0.0006156462283666286,0.02436447543653575,0.0,-0.004539177590231873,0.0,-0.0,0.0,0.0,-0.0
2021-02-17 00:00:00+00:00,-0.01143644380417097,-0.028064184186992414,0.0,-0.005498867783974363,0.0,-0.0,0.0,0.0,-0.0
2021-02-18 00:00:00+00:00,0.00334423727224209,-0.00517909346780332,0.0,0.0044399848263448356,0.0,0.0,0.0,0.0,0.0
2021-02-19 00:00:00+00:00,-0.015753046755084377,0.006553433753878846,0.0,-0.017139565274479403,0.0,-0.0,0.0,0.0,-0.0
2021-02-22 00:00:00+00:00,0.022232042207603442,-0.03898759793329276,0.0,0.030480699108917573,0.0,0.0,0.0,0.0,0.0
2021-02-23 00:00:00+00:00,0.028247522626498878,-0.015001465626746757,0.0,0.03142140225826311,0.0,0.0,0.0,0.0,0.0
2021-02-24 00:00:00+00:00,0.04710096768638117,0.024930588349733718,-1.0,0.041826370621009086,0.0,0.0,0.0,0.0,0.0
2021-02-25 00:00:00+00:00,-0.03532761505298154,-0.08575189547007023,-1.0,-0.01718497478106204,-1.0,0.01718497478106204,1.0,0.002,0.01518497478106204
2021-02-26 00:00:00+00:00,-0.0020326931703786855,0.03012588122853055,-1.0,-0.008406465120347624,-1.0,0.008406465120347624,0.0,0.0,0.008406465120347624
2021-03-01 00:00:00+00:00,0.025254219697298907,0.00923571998808681,-1.0,0.02330020638391951,-1.0,-0.02330020638391951,0.0,0.0,-0.02330020638391951
2021-03-02 00:00:00+00:00,-0.00022047070612263298,-0.03196837114792794,-1.0,0.006543119237128239,-1.0,-0.006543119237128239,0.0,0.0,-0.006543119237128239
2021-03-03 00:00:00+00:00,-0.007108608633527247,-0.0459048202916339,-1.0,0.002603534016297992,-1.0,-0.002603534016297992,0.0,0.0,-0.002603534016297992
2021-03-04 00:00:00+00:00,-0.030294673205634837,-0.0345217994529996,-1.0,-0.022990851108387774,-1.0,0.022990851108387774,0.0,0.0,0.022990851108387774
2021-03-05 00:00:00+00:00,0.03204193142635514,0.007349494956577551,-1.0,0.03048698920092046,-1.0,-0.03048698920092046,0.0,0.0,-0.03048698920092046
2021-03-08 00:00:00+00:00,0.028545662017910978,-0.07222085914955478,-1.0,0.043825523302570994,-1.0,-0.043825523302570994,0.0,0.0,-0.043825523302570994
2021-03-09 00:00:00+00:00,0.013880011560830852,0.07724373274024954,-1.0,-0.002462545634954603,-1.0,0.002462545634954603,0.0,0.0,0.002462545634954603
2021-03-10 00:00:00+00:00,0.013663793072125507,-0.004161920484422765,-1.0,0.014544336012608608,-1.0,-0.014544336012608608,0.0,0.0,-0.014544336012608608
2021-03-11 00:00:00+00:00,0.0069966868550448424,0.041263819384977474,-1.0,-0.0017335531850531521,-1.0,0.0017335531850531521,0.0,0.0,0.0017335531850531521
2021-03-12 00:00:00+00:00,-0.00435412438776428,-0.010638603988023743,-1.0,-0.00210330107835429,-1.0,0.00210330107835429,0.0,0.0,0.00210330107835429
2021-03-15 00:00:00+00:00,-0.0024853833089197863,0.02574310257013579,-1.0,-0.007931885066727724,-1.0,0.007931885066727724,0.0,0.0,0.007931885066727724
2021-03-16 00:00:00+00:00,0.0016227396449064457,0.007552192982382966,-1.0,2.4912334006808954e-05,-1.0,-2.4912334006808954e-05,0.0,0.0,-2.4912334006808954e-05
2021-03-17 00:00:00+00:00,-0.009723357293692558,0.003754815264059186,-1.0,-0.010517768452185432,-1.0,0.010517768452185432,0.0,0.0,0.010517768452185432
2021-03-18 00:00:00+00:00,-0.031329673206164976,-0.04748865976861083,-1.0,-0.021282435574220222,-1.0,0.021282435574220222,0.0,0.0,0.021282435574220222
2021-03-19 00:00:00+00:00,-0.028999558102643874,0.009640937857974041,-1.0,-0.031039303888813725,-1.0,0.031039303888813725,0.0,0.0,0.031039303888813725
2021-03-22 00:00:00+00:00,0.005287391149011,0.026161602671748163,-1.0,-0.00024765322066217735,-1.0,0.00024765322066217735,0.0,0.0,0.00024765322066217735
2021-03-23 00:00:00+00:00,-0.008771617327041348,-0.008797710698988936,-1.0,-0.006910274209746835,-1.0,0.006910274209746835,0.0,0.0,0.006910274209746835
2021-03-24 00:00:00+00:00,0.01225327253948194,-0.03327320698032432,-1.0,0.019292928300185683,-1.0,-0.019292928300185683,0.0,0.0,-0.019292928300185683
2021-03-25 00:00:00+00:00,-0.0035932685838337974,-0.008559026764897393,-1.0,-0.001782424137515261,-1.0,0.001782424137515261,0.0,0.0,0.001782424137515261
2021-03-26 00:00:00+00:00,0.021477706193424595,0.023962209778476407,-1.0,0.016407990244312953,-1.0,-0.016407990244312953,0.0,0.0,-0.016407990244312953
2021-03-29 00:00:00+00:00,-0.008860904282904869,0.008453758533791156,-1.0,-0.01064947699238829,-1.0,0.01064947699238829,0.0,0.0,0.01064947699238829
2021-03-30 00:00:00+00:00,-0.013063380013266901,-0.0059256563767502435,-1.0,-0.011809681171637115,-1.0,0.011809681171637115,0.0,0.0,0.011809681171637115
2021-03-31 00:00:00+00:00,-0.006020319198507984,0.03635030261130101,0.0,-0.013711000091765098,-1.0,0.013711000091765098,0.0,0.0,0.013711000091765098
2021-04-01 00:00:00+00:00,0.020157768799018427,0.03413438905080657,0.0,0.012935911625416009,0.0,0.0,1.0,0.002,-0.002
2021-04-05 00:00:00+00:00,0.013723186306337176,0.012644394475470833,0.0,0.01104799528965835,0.0,0.0,0.0,0.0,0.0
2021-04-06 00:00:00+00:00,0.0033880421083303247,-0.00904886062452892,0.0,0.0053025213426565795,0.0,0.0,0.0,0.0,0.0
2021-04-07 00:00:00+00:00,0.004077505143182059,0.02013994157514354,0.0,-0.00018352854117348848,0.0,-0.0,0.0,0.0,-0.0
2021-04-08 00:00:00+00:00,0.018952599968018013,0.012192487786703232,0.0,0.016373019438382548,0.0,0.0,0.0,0.0,0.0
2021-04-09 00:00:00+00:00,0.006175628610849415,0.00578056420866746,0.0,0.004952627108297312,0.0,0.0,0.0,0.0,0.0
2021-04-12 00:00:00+00:00,-0.0006316454573500607,0.054659151305954445,0.0,-0.01219595332805442,0.0,-0.0,0.0,0.0,-0.0
2021-04-13 00:00:00+00:00,-0.004512059583042571,0.030466768767998698,0.0,-0.010957953553963326,0.0,-0.0,0.0,0.0,-0.0
2021-04-14 00:00:00+00:00,0.0005023464974343028,-0.026005697278230766,0.0,0.006004405759833374,0.0,0.0,0.0,0.0,0.0
2021-04-15 00:00:00+00:00,0.021365596135792586,0.054781834808368846,0.0,0.009775331956607786,0.0,0.0,0.0,0.0,0.0
2021-04-16 00:00:00+00:00,-0.0008283074529291667,-0.014025300304246091,0.0,0.0021390436094667906,0.0,0.0,0.0,0.0,0.0
2021-04-19 00:00:00+00:00,-0.01043831793669625,-0.03522431036206086,0.0,-0.002985864690944184,0.0,-0.0,0.0,0.0,-0.0
2021-04-20 00:00:00+00:00,-0.014576095914514475,-0.012478464087191998,0.0,-0.011936011006315472,0.0,-0.0,0.0,0.0,-0.0
2021-04-21 00:00:00+00:00,0.017032778539364912,0.012397089838162678,0.0,0.014409910087075643,0.0,0.0,0.0,0.0,0.0
2021-04-22 00:00:00+00:00,0.0006784437804139287,-0.03378257914804239,0.0,0.007825868074428546,0.0,0.0,0.0,0.0,0.0
2021-04-23 00:00:00+00:00,0.009605224285261116,0.027562303259391463,0.0,0.0037738318669416166,0.0,0.0,0.0,0.0,0.0
2021-04-26 00:00:00+00:00,0.0010587066693048541,0.013840657462374395,0.0,-0.0018695792664195614,0.0,-0.0,0.0,0.0,-0.0
2021-04-27 00:00:00+00:00,0.004120849574152707,-0.006237919108481371,0.0,0.005440614248859059,0.0,0.0,0.0,0.0,0.0
2021-04-28 00:00:00+00:00,0.016770706039389793,-0.006849676957832784,0.0,0.01821990111949377,0.0,0.0,0.0,0.0,0.0
2021-04-29 00:00:00+00:00,-0.017079181402360533,0.0031371036939189523,0.0,-0.01774290251898992,0.0,-0.0,0.0,0.0,-0.0
2021-04-30 00:00:00+00:00,-0.017873136317207994,-0.02078583450831628,0.0,-0.013475450223287716,0.0,-0.0,0.0,0.0,-0.0
2021-05-03 00:00:00+00:00,-0.00698660683473129,-0.011576122910552655,0.0,-0.0045374314251569806,0.0,-0.0,0.0,0.0,-0.0
2021-05-04 00:00:00+00:00,-0.009241304464557842,-0.033270164627650534,0.0,-0.002202292378373925,0.0,-0.0,0.0,0.0,-0.0
2021-05-05 00:00:00+00:00,-0.018173777157247883,0.007445430480748083,0.0,-0.019749016586549404,0.0,-0.0,0.0,0.0,-0.0
2021-05-06 00:00:00+00:00,0.017029231589604343,0.004451122719568712,0.0,0.01608750175535842,0.0,0.0,0.0,0.0,0.0
2021-05-07 00:00:00+00:00,-0.0002130833163791479,0.019720941489062227,0.0,-0.004385468606503808,0.0,-0.0,0.0,0.0,-0.0
2021-05-10 00:00:00+00:00,-0.02443026022015715,-0.037592981595690134,0.0,-0.016476664114779563,0.0,-0.0,0.0,0.0,-0.0
2021-05-11 00:00:00+00:00,0.003460729661433959,0.002834945193969318,0.0,0.002860936612395829,0.0,0.0,0.0,0.0,0.0
2021-05-12 00:00:00+00:00,-0.030351804487668055,-0.03903968978337202,0.0,-0.022092126445749323,0.0,-0.0,0.0,0.0,-0.0
2021-05-13 00:00:00+00:00,0.009488796356766471,-0.006800700808075266,0.0,0.01092762948904313,0.0,0.0,0.0,0.0,0.0
2021-05-14 00:00:00+00:00,0.010746998854727963,0.041409443828953396,0.0,0.001985948861247939,0.0,0.0,0.0,0.0,0.0
2021-05-17 00:00:00+00:00,-0.0016776450903002171,-0.005456127025696311,0.0,-0.0005232851853386295,0.0,-0.0,0.0,0.0,-0.0
2021-05-18 00:00:00+00:00,-0.0006332860874831425,-0.010627733653323368,0.0,0.001615237371048646,0.0,0.0,0.0,0.0,0.0
2021-05-19 00:00:00+00:00,-0.00577309800345116,0.0035610670978569736,0.0,-0.006526517609938309,0.0,-0.0,0.0,0.0,-0.0
2021-05-20 00:00:00+00:00,0.018444833171059827,0.03813456242635915,0.0,0.010376654103578214,0.0,0.0,0.0,0.0,0.0
2021-05-21 00:00:00+00:00,-0.0002719978256893185,0.02562272300077728,0.0,-0.005693030721135814,0.0,-0.0,0.0,0.0,-0.0
2021-05-24 00:00:00+00:00,0.012919447786409854,0.04053979952137432,0.0,0.004342389572358619,0.0,0.0,0.0,0.0,0.0
2021-05-25 00:00:00+00:00,-0.013953714773880854,0.002287287358538226,0.0,-0.014437639140998217,0.0,-0.0,0.0,0.0,-0.0
2021-05-26 00:00:00+00:00,-0.012522941684666833,0.0033335756717001175,0.0,-0.013228230633667229,0.0,-0.0,0.0,0.0,-0.0
2021-05-27 00:00:00+00:00,-0.0017939699836171386,-0.013595181818973234,0.0,0.00108238035034207,0.0,0.0,0.0,0.0,0.0
2021-05-28 00:00:00+00:00,-0.003930365711642736,0.04768885941401413,1.0,-0.014019959843455011,0.0,-0.0,0.0,0.0,-0.0
2021-06-01 00:00:00+00:00,-0.002193318202273531,0.0012304286498792116,1.0,-0.0024536415951577563,1.0,-0.0024536415951577563,1.0,0.002,-0.004453641595157756
2021-06-02 00:00:00+00:00,0.01943251724818129,0.031098586184151067,1.0,0.012852948843174273,1.0,0.012852948843174273,0.0,0.0,0.012852948843174273
2021-06-03 00:00:00+00:00,-0.013806194566911678,0.011348942475821744,1.0,-0.01620730511586049,1.0,-0.01620730511586049,0.0,0.0,-0.01620730511586049
2021-06-04 00:00:00+00:00,0.01154112612408742,0.03522999510804237,1.0,0.004087470149219986,1.0,0.004087470149219986,0.0,0.0,0.004087470149219986
2021-06-07 00:00:00+00:00,-0.005314353008932571,0.0023155228414735163,1.0,-0.005804251193969535,1.0,-0.005804251193969535,0.0,0.0,-0.005804251193969535
2021-06-08 00:00:00+00:00,0.003235805055730623,-0.009237150863984578,1.0,0.005190121101388352,1.0,0.005190121101388352,0.0,0.0,0.005190121101388352
2021-06-09 00:00:00+00:00,-0.005297916563009153,-0.00544240521093009,1.0,-0.004146459800279195,1.0,-0.004146459800279195,0.0,0.0,-0.004146459800279195
2021-06-10 00:00:00+00:00,0.0026661918133994433,0.003838058945881073,1.0,0.0018541686806647676,1.0,0.0018541686806647676,0.0,0.0,0.0018541686806647676
2021-06-11 00:00:00+00:00,0.0032885751755351578,0.022710034801423973,1.0,-0.001516216481913561,1.0,-0.001516216481913561,0.0,0.0,-0.001516216481913561
2021-06-14 00:00:00+00:00,0.0027868109071267355,0.010796890956889182,1.0,0.0005024986174427121,1.0,0.0005024986174427121,0.0,0.0,0.0005024986174427121
2021-06-15 00:00:00+00:00,0.004355881873562062,-0.012860701316486534,1.0,0.007076837210474169,1.0,0.007076837210474169,0.0,0.0,0.007076837210474169
2021-06-16 00:00:00+00:00,-0.011749732136647317,0.0012219531723967059,1.0,-0.012008262361715778,1.0,-0.012008262361715778,0.0,0.0,-0.012008262361715778
2021-06-17 00:00:00+00:00,0.009492486919967291,0.046460676235799525,1.0,-0.00033725889632701955,1.0,-0.00033725889632701955,0.0,0.0,-0.00033725889632701955
2021-06-18 00:00:00+00:00,0.0003538811268510855,-0.000992063573281854,1.0,0.0005637733098548974,1.0,0.0005637733098548974,0.0,0.0,0.0005637733098548974
2021-06-21 00:00:00+00:00,0.015314069521291884,-0.011412199614443175,1.0,0.017728563465492175,1.0,0.017728563465492175,0.0,0.0,0.017728563465492175
2021-06-22 00:00:00+00:00,0.013180332724789245,0.02463007070085954,1.0,0.007969316570008114,1.0,0.007969316570008114,0.0,0.0,0.007969316570008114
2021-06-23 00:00:00+00:00,-0.007700720494788982,0.008986988588086664,1.0,-0.009602109381736796,1.0,-0.009602109381736796,0.0,0.0,-0.009602109381736796
2021-06-24 00:00:00+00:00,-0.001040152649468773,0.007749089747463689,1.0,-0.0026796376655419474,1.0,-0.0026796376655419474,0.0,0.0,-0.0026796376655419474
2021-06-25 00:00:00+00:00,0.01288527292560726,-0.009127467811611556,1.0,0.0148163831849413,1.0,0.0148163831849413,0.0,0.0,0.0148163831849413
2021-06-28 00:00:00+00:00,-0.031931415247844264,0.048912763629409994,1.0,-0.04227995238943483,1.0,-0.04227995238943483,0.0,0.0,-0.04227995238943483
2021-06-29 00:00:00+00:00,0.0008699435085235407,0.0020868877338231506,1.0,0.00042841795115729594,1.0,0.00042841795115729594,0.0,0.0,0.00042841795115729594
2021-06-30 00:00:00+00:00,-0.00793903963852749,-0.001211614153470375,1.0,-0.007682696853166534,1.0,-0.007682696853166534,0.0,0.0,-0.007682696853166534
2021-07-01 00:00:00+00:00,0.01527618725394575,0.010419221686244207,1.0,0.013071778944010622,1.0,0.013071778944010622,0.0,0.0,0.013071778944010622
2021-07-02 00:00:00+00:00,0.01158593698615551,0.01351405121449023,1.0,0.008726751559911866,1.0,0.008726751559911866,0.0,0.0,0.008726751559911866
